date,ticker,amount,price,buyorsell
2020-01-02,013000,4901,2040,buy
2020-01-02,011200,2449,3675,buy
2020-01-02,071950,6230,1300,buy
2020-01-02,013000,4901,2075,sell
2020-01-02,071950,6230,1305,sell
2020-01-02,011200,2449,3750,sell
2020-01-03,009470,627,16000,buy
2020-01-03,009470,627,15800,sell
2020-01-06,011000,4260,2353,buy
2020-01-06,005420,1441,6260,buy
2020-01-06,011000,4260,2257,sell
2020-01-06,005420,1441,6550,sell
2020-01-07,069730,2115,4740,buy
2020-01-07,006120,336,26850,buy
2020-01-07,009320,3867,2100,buy
2020-01-07,090080,6016,1215,buy
2020-01-07,118000,1890,3480,buy
2020-01-07,006120,336,26750,sell
2020-01-07,069730,2115,4860,sell
2020-01-07,118000,1890,3445,sell
2020-01-07,090080,6016,1205,sell
2020-01-07,009320,3867,2075,sell
2020-01-09,015260,4131,2427,buy
2020-01-09,005420,1390,6490,buy
2020-01-09,005420,1390,6580,sell
2020-01-09,015260,4131,2479,sell
2020-01-10,009320,4615,2180,buy
2020-01-10,008700,4332,2090,buy
2020-01-10,014910,3772,2160,buy
2020-01-10,074610,1013,7240,buy
2020-01-10,009420,184,35750,buy
2020-01-10,002210,382,15550,buy
2020-01-10,004310,962,5560,buy
2020-01-10,002210,382,15550,sell
2020-01-10,009420,184,37500,sell
2020-01-10,004310,962,5670,sell
2020-01-10,074610,1013,7210,sell
2020-01-10,014910,3772,2195,sell
2020-01-10,008700,4332,2145,sell
2020-01-10,009320,4615,2335,sell
2020-01-13,002720,2096,4870,buy
2020-01-13,070960,1531,6000,buy
2020-01-13,002720,2096,4760,sell
2020-01-13,070960,1531,6130,sell
2020-01-14,009320,4243,2405,buy
2020-01-14,000040,7744,1186,buy
2020-01-14,009320,4243,2475,sell
2020-01-14,000040,7744,1149,sell
2020-01-15,003060,7645,1335,buy
2020-01-15,008700,4312,2130,buy
2020-01-15,001820,131,63000,buy
2020-01-15,008700,4312,2135,sell
2020-01-15,003060,7645,1230,sell
2020-01-15,001820,131,60900,sell
2020-01-16,109070,522,19320,buy
2020-01-16,109070,522,16980,sell
2020-01-17,011230,3441,2900,buy
2020-01-17,009470,531,16900,buy
2020-01-17,018500,8942,904,buy
2020-01-17,009470,531,16500,sell
2020-01-17,011230,3441,2805,sell
2020-01-17,018500,8942,903,sell
2020-01-20,018500,10799,919,buy
2020-01-20,074610,1215,7350,buy
2020-01-20,004310,1499,5360,buy
2020-01-20,004310,1499,5310,sell
2020-01-20,018500,10799,907,sell
2020-01-20,074610,1215,7080,sell
2020-01-21,023350,2413,4090,buy
2020-01-21,002210,562,15800,buy
2020-01-21,109070,444,18000,buy
2020-01-21,015590,8291,868,buy
2020-01-21,010770,1709,3790,buy
2020-01-21,015590,8291,836,sell
2020-01-21,010770,1709,3830,sell
2020-01-21,109070,444,17820,sell
2020-01-21,023350,2413,4030,sell
2020-01-21,002210,562,15550,sell
2020-01-22,002210,625,15700,buy
2020-01-22,010770,2309,3825,buy
2020-01-22,018500,8503,935,buy
2020-01-22,074610,1016,7040,buy
2020-01-22,002210,625,15850,sell
2020-01-22,010770,2309,3745,sell
2020-01-22,018500,8503,921,sell
2020-01-22,074610,1016,7040,sell
2020-01-23,093240,6179,1585,buy
2020-01-23,081000,302,29150,buy
2020-01-23,008700,3724,2130,buy
2020-01-23,093240,6179,1530,sell
2020-01-23,081000,302,28450,sell
2020-01-23,008700,3724,2105,sell
2020-01-28,002210,615,15800,buy
2020-01-28,014910,4073,2150,buy
2020-01-28,009320,3419,2305,buy
2020-01-28,003280,16613,427,buy
2020-01-28,009320,3419,2290,sell
2020-01-28,003280,16613,425,sell
2020-01-28,014910,4073,2130,sell
2020-01-28,002210,615,15450,sell
2020-01-29,010420,5021,1930,buy
2020-01-29,013870,1624,5370,buy
2020-01-29,012280,4672,1680,buy
2020-01-29,144620,3140,2250,buy
2020-01-29,012280,4672,1665,sell
2020-01-29,010420,5021,1990,sell
2020-01-29,144620,3140,2165,sell
2020-01-29,013870,1624,5740,sell
2020-01-30,004870,6371,1530,buy
2020-01-30,032560,1253,7000,buy
2020-01-30,011230,2845,2775,buy
2020-01-30,023800,1472,4825,buy
2020-01-30,010770,1683,3800,buy
2020-01-30,010770,1683,3730,sell
2020-01-30,032560,1253,6800,sell
2020-01-30,004870,6371,1450,sell
2020-01-30,011230,2845,2850,sell
2020-01-30,023800,1472,4800,sell
2020-01-31,005110,4137,2339,buy
2020-01-31,035510,74,117500,buy
2020-01-31,035510,74,113000,sell
2020-01-31,005110,4137,2217,sell
2020-02-03,004310,1955,4905,buy
2020-02-03,011230,3117,2770,buy
2020-02-03,090080,6292,1235,buy
2020-02-03,002210,496,14100,buy
2020-02-03,002210,496,13850,sell
2020-02-03,090080,6292,1250,sell
2020-02-03,011230,3117,2695,sell
2020-02-03,004310,1955,4950,sell
2020-02-04,011230,3089,3100,buy
2020-02-04,008700,4419,1950,buy
2020-02-04,004310,1542,5030,buy
2020-02-04,090080,5229,1335,buy
2020-02-04,002210,440,14250,buy
2020-02-04,031820,3745,1510,buy
2020-02-04,093230,24833,205,buy
2020-02-04,011230,3089,3300,sell
2020-02-04,002210,440,14550,sell
2020-02-04,093230,24833,204,sell
2020-02-04,031820,3745,1515,sell
2020-02-04,008700,4419,1980,sell
2020-02-04,090080,5229,1310,sell
2020-02-04,004310,1542,5070,sell
2020-02-05,074610,1238,7800,buy
2020-02-05,074610,1238,7460,sell
2020-02-06,001020,6590,1459,buy
2020-02-06,000520,421,20550,buy
2020-02-06,005390,5790,1345,buy
2020-02-06,008700,3436,2040,buy
2020-02-06,005390,5790,1350,sell
2020-02-06,000520,421,20700,sell
2020-02-06,001020,6590,1442,sell
2020-02-06,008700,3436,2040,sell
2020-02-07,008700,4700,2045,buy
2020-02-07,081000,300,28750,buy
2020-02-07,002760,3665,2125,buy
2020-02-07,002720,1075,6520,buy
2020-02-07,011420,3277,1925,buy
2020-02-07,081000,300,28000,sell
2020-02-07,011420,3277,1915,sell
2020-02-07,002720,1075,6340,sell
2020-02-07,008700,4700,2070,sell
2020-02-07,002760,3665,2130,sell
2020-02-10,008700,4595,2085,buy
2020-02-10,011230,2703,3190,buy
2020-02-10,001140,3758,2065,buy
2020-02-10,008700,4595,2105,sell
2020-02-10,001140,3758,2060,sell
2020-02-10,011230,2703,3160,sell
2020-02-11,000520,456,21000,buy
2020-02-11,074610,1170,7370,buy
2020-02-11,000520,456,20400,sell
2020-02-11,074610,1170,7370,sell
2020-02-12,008700,4516,2115,buy
2020-02-12,002760,4084,2105,buy
2020-02-12,002760,4084,2100,sell
2020-02-12,008700,4516,2105,sell
2020-02-13,014990,4524,2110,buy
2020-02-13,000300,11456,750,buy
2020-02-13,017180,1674,4618,buy
2020-02-13,002720,1254,5550,buy
2020-02-13,014990,4524,2065,sell
2020-02-13,017180,1674,4655,sell
2020-02-13,002720,1254,5310,sell
2020-02-13,000300,11456,763,sell
2020-02-14,000220,820,11600,buy
2020-02-14,002760,3993,2145,buy
2020-02-14,005320,6561,1175,buy
2020-02-14,005320,6561,1170,sell
2020-02-14,002760,3993,2080,sell
2020-02-14,000220,820,11400,sell
2020-02-17,010770,2419,3915,buy
2020-02-17,008700,3955,2155,buy
2020-02-17,008700,3955,2155,sell
2020-02-17,010770,2419,4100,sell
2020-02-18,000520,469,20250,buy
2020-02-18,002210,596,14350,buy
2020-02-18,004770,1702,4530,buy
2020-02-18,004310,1363,5090,buy
2020-02-18,002880,6879,908,buy
2020-02-18,002210,596,13950,sell
2020-02-18,004310,1363,5060,sell
2020-02-18,002880,6879,905,sell
2020-02-18,000520,469,20050,sell
2020-02-18,004770,1702,4445,sell
2020-02-19,010420,5019,1885,buy
2020-02-19,000520,421,20200,buy
2020-02-19,004310,1497,5120,buy
2020-02-19,017180,1429,4828,buy
2020-02-19,000520,421,20400,sell
2020-02-19,017180,1429,4763,sell
2020-02-19,010420,5019,1905,sell
2020-02-19,004310,1497,5140,sell
2020-02-20,002210,671,14100,buy
2020-02-20,002720,1085,7860,buy
2020-02-20,002720,1085,6650,sell
2020-02-20,002210,671,13750,sell
2020-02-21,013000,4816,1935,buy
2020-02-21,010770,2073,4045,buy
2020-02-21,006490,2443,3090,buy
2020-02-21,004770,1553,4375,buy
2020-02-21,001290,4931,1240,buy
2020-02-21,069730,1249,4405,buy
2020-02-21,006490,2443,3020,sell
2020-02-21,069730,1249,4230,sell
2020-02-21,013000,4816,1885,sell
2020-02-21,010770,2073,3960,sell
2020-02-21,004770,1553,4200,sell
2020-02-21,001290,4931,1210,sell
2020-02-24,000520,466,19700,buy
2020-02-24,014910,3942,2100,buy
2020-02-24,004770,1782,4180,buy
2020-02-24,011300,12040,557,buy
2020-02-24,017180,1243,4856,buy
2020-02-24,014910,3942,2000,sell
2020-02-24,011300,12040,540,sell
2020-02-24,017180,1243,4567,sell
2020-02-24,000520,466,18400,sell
2020-02-24,004770,1782,4055,sell
2020-02-25,033180,1616,5580,buy
2020-02-25,008700,4340,1870,buy
2020-02-25,004770,1788,4085,buy
2020-02-25,012280,4457,1475,buy
2020-02-25,001420,1525,3880,buy
2020-02-25,002210,436,12200,buy
2020-02-25,004720,793,6040,buy
2020-02-25,033180,1616,5800,sell
2020-02-25,004770,1788,4240,sell
2020-02-25,004720,793,5910,sell
2020-02-25,012280,4457,1495,sell
2020-02-25,008700,4340,1915,sell
2020-02-25,002210,436,12750,sell
2020-02-25,001420,1525,3965,sell
2020-02-26,008700,4771,1915,buy
2020-02-26,009270,5188,1585,buy
2020-02-26,004720,1223,6050,buy
2020-02-26,009270,5188,1610,sell
2020-02-26,008700,4771,1920,sell
2020-02-26,004720,1223,6060,sell
2020-02-27,001290,7757,1180,buy
2020-02-27,004720,1303,6320,buy
2020-02-27,002210,566,13100,buy
2020-02-27,004720,1303,6020,sell
2020-02-27,002210,566,12800,sell
2020-02-27,001290,7757,1160,sell
2020-02-28,002420,157,57700,buy
2020-03-02,001290,7203,1135,buy
2020-03-02,145270,8477,868,buy
2020-03-02,033180,1191,5560,buy
2020-03-02,001290,7203,1135,sell
2020-03-02,033180,1191,5610,sell
2020-03-02,145270,8477,854,sell
2020-03-03,014990,4722,1730,buy
2020-03-03,009270,4698,1565,buy
2020-03-03,008970,6951,952,buy
2020-03-03,033180,997,5970,buy
2020-03-03,069460,1811,2960,buy
2020-03-03,033180,997,5730,sell
2020-03-03,002420,157,55600,sell
2020-03-03,069460,1811,2850,sell
2020-03-03,008970,6951,935,sell
2020-03-03,014990,4722,1725,sell
2020-03-03,009270,4698,1565,sell
2020-03-04,133820,4131,2175,buy
2020-03-04,000520,450,17950,buy
2020-03-04,005390,5846,1245,buy
2020-03-04,001380,4502,1455,buy
2020-03-04,009180,3878,1520,buy
2020-03-04,004770,1239,4280,buy
2020-03-04,014990,2721,1755,buy
2020-03-04,009270,2695,1595,buy
2020-03-04,009180,3878,1545,sell
2020-03-04,004770,1239,4250,sell
2020-03-04,001380,4502,1460,sell
2020-03-04,005390,5846,1275,sell
2020-03-04,014990,2721,1760,sell
2020-03-04,000520,450,18200,sell
2020-03-04,009270,2695,1600,sell
2020-03-04,133820,4131,2235,sell
2020-03-05,007610,3376,2680,buy
2020-03-05,023800,1721,4730,buy
2020-03-05,000520,388,18850,buy
2020-03-05,017180,1536,4296,buy
2020-03-05,008970,6199,958,buy
2020-03-05,000520,388,18950,sell
2020-03-05,017180,1536,4352,sell
2020-03-05,008970,6199,959,sell
2020-03-05,023800,1721,4690,sell
2020-03-05,007610,3376,2690,sell
2020-03-10,006340,9436,960,buy
2020-03-10,007610,3248,2510,buy
2020-03-10,013700,5755,1275,buy
2020-03-10,071950,6086,1085,buy
2020-03-10,071950,6086,1070,sell
2020-03-10,006340,9436,955,sell
2020-03-10,007610,3248,2520,sell
2020-03-10,013700,5755,1265,sell
2020-03-11,001260,1011,8940,buy
2020-03-11,001260,1011,8350,sell
2020-03-12,005690,863,10400,buy
2020-03-12,005690,863,9600,sell
2020-03-13,091090,4583,1945,buy
2020-03-13,008970,9677,829,buy
2020-03-13,071970,4011,1800,buy
2020-03-13,082740,2337,2780,buy
2020-03-13,002210,576,10150,buy
2020-03-13,008970,9677,798,sell
2020-03-13,082740,2337,2700,sell
2020-03-13,071970,4011,1700,sell
2020-03-13,091090,4583,1925,sell
2020-03-13,002210,576,9690,sell
2020-03-16,264900,1373,6400,buy
2020-03-16,091090,3877,2040,buy
2020-03-16,004770,2109,3375,buy
2020-03-16,005690,644,9950,buy
2020-03-16,005320,3685,1565,buy
2020-03-16,004770,2109,3095,sell
2020-03-16,264900,1373,6100,sell
2020-03-16,005320,3685,1405,sell
2020-03-16,005690,644,9340,sell
2020-03-16,091090,3877,1865,sell
2020-03-17,091090,4722,1805,buy
2020-03-17,007610,4146,1850,buy
2020-03-17,005690,709,9730,buy
2020-03-17,006490,2890,2150,buy
2020-03-17,002140,3223,1735,buy
2020-03-17,006340,7580,664,buy
2020-03-17,002210,503,9000,buy
2020-03-17,005320,3136,1300,buy
2020-03-17,017040,2531,1450,buy
2020-03-17,002210,503,9140,sell
2020-03-17,091090,4722,1880,sell
2020-03-17,017040,2531,1500,sell
2020-03-17,006490,2890,2250,sell
2020-03-17,007610,4146,1915,sell
2020-03-17,005690,709,9590,sell
2020-03-17,005320,3136,1255,sell
2020-03-17,002140,3223,1800,sell
2020-03-17,006340,7580,729,sell
2020-03-18,000520,607,14300,buy
2020-03-18,005320,5444,1435,buy
2020-03-18,000520,607,12200,sell
2020-03-18,005320,5444,1630,sell
2020-03-19,008970,10432,830,buy
2020-03-19,008970,10432,700,sell
2020-03-20,004720,1821,4680,buy
2020-03-20,017180,2122,3614,buy
2020-03-20,004720,1821,4850,sell
2020-03-20,017180,2122,3586,sell
2020-03-23,008970,12247,698,buy
2020-03-23,000520,580,13250,buy
2020-03-23,017180,1753,3950,buy
2020-03-23,002210,865,7200,buy
2020-03-23,017180,1753,4053,sell
2020-03-23,000520,580,13200,sell
2020-03-23,008970,12247,684,sell
2020-03-23,002210,865,7360,sell
2020-03-24,008970,12159,704,buy
2020-03-24,090080,9752,790,buy
2020-03-24,004310,2117,3275,buy
2020-03-24,010960,1803,3460,buy
2020-03-24,085310,10084,557,buy
2020-03-24,002210,596,8480,buy
2020-03-24,006490,2309,1970,buy
2020-03-24,007610,2481,1650,buy
2020-03-24,090080,9752,780,sell
2020-03-24,004310,2117,3335,sell
2020-03-24,010960,1803,3465,sell
2020-03-24,008970,12159,705,sell
2020-03-24,006490,2309,1935,sell
2020-03-24,007610,2481,1665,sell
2020-03-24,085310,10084,573,sell
2020-03-24,002210,596,9350,sell
2020-03-25,006340,13316,648,buy
2020-03-25,002760,6263,1240,buy
2020-03-25,025620,3737,1870,buy
2020-03-25,007610,3534,1780,buy
2020-03-25,006340,13316,671,sell
2020-03-25,007610,3534,1850,sell
2020-03-25,025620,3737,1925,sell
2020-03-25,002760,6263,1245,sell
2020-03-26,007610,4420,1970,buy
2020-03-26,069460,4543,1725,buy
2020-03-26,002140,4137,1705,buy
2020-03-26,017040,4755,1335,buy
2020-03-26,004770,2051,2785,buy
2020-03-26,014990,4339,1185,buy
2020-03-26,003280,18079,256,buy
2020-03-26,000520,278,14950,buy
2020-03-26,017040,4755,1325,sell
2020-03-26,014990,4339,1195,sell
2020-03-26,002140,4137,1795,sell
2020-03-26,069460,4543,1710,sell
2020-03-26,007610,4420,1950,sell
2020-03-26,004770,2051,2795,sell
2020-03-26,003280,18079,241,sell
2020-03-26,000520,278,15100,sell
2020-03-27,020120,2671,3260,buy
2020-03-27,005690,404,19400,buy
2020-03-27,001340,3142,2245,buy
2020-03-27,020120,2671,3240,sell
2020-03-27,005690,404,19000,sell
2020-03-27,001340,3142,2115,sell
2020-03-30,004770,2940,2940,buy
2020-03-30,033180,1884,4130,buy
2020-03-30,003580,1207,5800,buy
2020-03-30,002210,636,9900,buy
2020-03-30,008970,7274,780,buy
2020-03-30,006490,2279,2240,buy
2020-03-30,017180,988,4651,buy
2020-03-30,004770,2940,3440,sell
2020-03-30,033180,1884,4165,sell
2020-03-30,002210,636,9990,sell
2020-03-30,017180,988,4707,sell
2020-03-30,006490,2279,2250,sell
2020-03-30,003580,1207,5940,sell
2020-03-30,008970,7274,788,sell
2020-03-31,033180,1946,4540,buy
2020-03-31,005110,5428,1465,buy
2020-03-31,002760,4803,1490,buy
2020-03-31,002210,588,10950,buy
2020-03-31,123690,473,12250,buy
2020-03-31,006490,2134,2445,buy
2020-03-31,000520,279,16800,buy
2020-03-31,005110,5428,1653,sell
2020-03-31,002210,588,10900,sell
2020-03-31,000520,279,17100,sell
2020-03-31,006490,2134,2380,sell
2020-03-31,002760,4803,1475,sell
2020-03-31,123690,473,12150,sell
2020-03-31,033180,1946,4835,sell
2020-04-01,002760,5662,1585,buy
2020-04-01,002760,5662,1530,sell
2020-04-03,017180,1885,4744,buy
2020-04-03,004310,1909,4215,buy
2020-04-03,017180,1885,5463,sell
2020-04-03,004310,1909,4105,sell
2020-04-06,016360,322,28100,buy
2020-04-06,005110,4762,1712,buy
2020-04-06,033180,1490,4925,buy
2020-04-06,002760,3978,1660,buy
2020-04-06,033180,1490,4935,sell
2020-04-06,002760,3978,1665,sell
2020-04-06,005110,4762,1727,sell
2020-04-06,016360,322,28700,sell
2020-04-07,074610,1823,4985,buy
2020-04-07,074610,1823,4765,sell
2020-04-08,033180,1730,5230,buy
2020-04-08,005030,24308,335,buy
2020-04-08,002760,4140,1770,buy
2020-04-08,005690,378,17450,buy
2020-04-08,002720,862,6880,buy
2020-04-08,033180,1730,5060,sell
2020-04-08,002760,4140,1745,sell
2020-04-08,005030,24308,338,sell
2020-04-08,002720,862,8040,sell
2020-04-08,005690,378,17550,sell
2020-04-09,002720,1036,8800,buy
2020-04-09,004720,1025,8000,buy
2020-04-09,033250,3224,2291,buy
2020-04-09,002760,3574,1860,buy
2020-04-09,017180,1130,5295,buy
2020-04-09,002720,1036,8770,sell
2020-04-09,002760,3574,1845,sell
2020-04-09,017180,1130,5118,sell
2020-04-09,004720,1025,7210,sell
2020-04-09,033250,3224,2152,sell
2020-04-10,019170,376,23800,buy
2020-04-10,058850,4775,1690,buy
2020-04-10,074610,1474,4925,buy
2020-04-10,019170,376,23750,sell
2020-04-10,074610,1474,4865,sell
2020-04-10,058850,4775,1650,sell
2020-04-13,033180,1685,5300,buy
2020-04-13,033180,1685,5570,sell
2020-04-14,118000,3414,2630,buy
2020-04-14,005110,4637,1743,buy
2020-04-14,007280,5639,1290,buy
2020-04-14,069460,3155,2075,buy
2020-04-14,033250,2905,2028,buy
2020-04-14,033250,2905,1991,sell
2020-04-14,069460,3155,2110,sell
2020-04-14,007280,5639,1305,sell
2020-04-14,005110,4637,1747,sell
2020-04-14,118000,3414,2510,sell
2020-04-16,005070,1032,8670,buy
2020-04-16,009470,605,13300,buy
2020-04-16,002150,904,8020,buy
2020-04-16,008700,4170,1565,buy
2020-04-16,074610,1116,5260,buy
2020-04-16,007610,1987,2660,buy
2020-04-16,007610,1987,2730,sell
2020-04-16,008700,4170,1600,sell
2020-04-16,005070,1032,8960,sell
2020-04-16,002150,904,8760,sell
2020-04-16,074610,1116,5180,sell
2020-04-16,009470,605,13450,sell
2020-04-17,005820,562,16137,buy
2020-04-17,033180,1354,6030,buy
2020-04-17,006490,2607,2820,buy
2020-04-17,074610,1203,5500,buy
2020-04-17,005820,562,15706,sell
2020-04-17,074610,1203,5610,sell
2020-04-17,033180,1354,6050,sell
2020-04-17,006490,2607,2890,sell
2020-04-20,058730,1506,6030,buy
2020-04-20,069460,3494,2340,buy
2020-04-20,017040,3504,2100,buy
2020-04-20,008970,6309,1050,buy
2020-04-20,071950,5139,1160,buy
2020-04-20,023350,1273,4215,buy
2020-04-20,002900,4666,1035,buy
2020-04-20,004920,5249,828,buy
2020-04-20,007610,1317,2970,buy
2020-04-20,007610,1317,2830,sell
2020-04-20,002900,4666,1050,sell
2020-04-20,058730,1506,6010,sell
2020-04-20,017040,3504,2085,sell
2020-04-20,071950,5139,1165,sell
2020-04-20,069460,3494,2830,sell
2020-04-20,008970,6309,1105,sell
2020-04-20,004920,5249,890,sell
2020-04-20,023350,1273,4095,sell
2020-04-21,001260,764,12150,buy
2020-04-21,008970,6999,1195,buy
2020-04-21,069460,2243,3355,buy
2020-04-21,014790,2196,3085,buy
2020-04-21,069460,2243,3000,sell
2020-04-21,001260,764,13950,sell
2020-04-21,008970,6999,1040,sell
2020-04-21,014790,2196,3220,sell
2020-04-22,000910,3219,2880,buy
2020-04-22,017550,5562,1500,buy
2020-04-22,000910,3219,3240,sell
2020-04-22,017550,5562,1555,sell
2020-04-23,033180,1585,5940,buy
2020-04-23,069460,2556,3315,buy
2020-04-23,003010,1708,4465,buy
2020-04-23,002760,3804,1805,buy
2020-04-23,033180,1585,5820,sell
2020-04-23,002760,3804,1790,sell
2020-04-23,069460,2556,3220,sell
2020-04-23,003010,1708,4410,sell
2020-04-24,010820,4383,2135,buy
2020-04-24,214330,7054,1194,buy
2020-04-24,118000,2877,2635,buy
2020-04-24,009270,4025,1695,buy
2020-04-24,003010,1326,4630,buy
2020-04-24,009270,4025,1695,sell
2020-04-24,214330,7054,1221,sell
2020-04-24,003010,1326,4400,sell
2020-04-24,010820,4383,2205,sell
2020-04-24,118000,2877,2625,sell
2020-04-27,013360,8408,1115,buy
2020-04-27,118000,3029,2785,buy
2020-04-27,214330,5762,1318,buy
2020-04-27,013360,8408,1100,sell
2020-04-27,118000,3029,2845,sell
2020-04-27,214330,5762,1294,sell
2020-04-28,012280,6643,1410,buy
2020-04-28,010820,3490,2415,buy
2020-04-28,003010,1693,4480,buy
2020-04-28,012280,6643,1400,sell
2020-04-28,010820,3490,2390,sell
2020-04-28,003010,1693,4365,sell
2020-04-29,003010,2111,4420,buy
2020-04-29,028100,458,18300,buy
2020-04-29,017040,3600,2100,buy
2020-04-29,023350,1651,4120,buy
2020-04-29,003010,2111,4355,sell
2020-04-29,028100,458,17350,sell
2020-04-29,023350,1651,4065,sell
2020-04-29,017040,3600,2060,sell
2020-05-04,033180,1779,5200,buy
2020-05-04,003010,1866,4460,buy
2020-05-04,006980,2247,3335,buy
2020-05-04,002900,6645,1015,buy
2020-05-04,011500,1258,4825,buy
2020-05-04,002140,1547,3530,buy
2020-05-04,003010,1866,4570,sell
2020-05-04,006980,2247,3320,sell
2020-05-04,002140,1547,3420,sell
2020-05-04,033180,1779,5130,sell
