date,ticker,amount,price,buyorsell
2020-05-04,011500,1258,4950,sell
2020-05-04,002900,6645,1010,sell
2020-05-06,071950,7807,1185,buy
2020-05-06,001550,485,17150,buy
2020-05-06,071950,7807,1165,sell
2020-05-06,001550,485,17200,sell
2020-05-07,031820,6460,1430,buy
2020-05-07,011390,53,156500,buy
2020-05-07,002690,3742,2000,buy
2020-05-07,025750,7419,908,buy
2020-05-07,002820,1445,4195,buy
2020-05-07,025750,7419,910,sell
2020-05-07,002820,1445,4225,sell
2020-05-07,002690,3742,2015,sell
2020-05-07,011390,53,155500,sell
2020-05-07,031820,6460,1410,sell
2020-05-08,012800,7156,1290,buy
2020-05-08,018470,13847,600,buy
2020-05-08,008420,3376,2215,buy
2020-05-08,009810,4952,1359,buy
2020-05-08,018470,13847,590,sell
2020-05-08,008420,3376,2215,sell
2020-05-08,009810,4952,1350,sell
2020-05-08,012800,7156,1230,sell
2020-05-11,031820,6324,1450,buy
2020-05-11,031820,6324,1425,sell
2020-05-12,003010,1951,4690,buy
2020-05-12,003010,1951,4545,sell
2020-05-13,011390,63,144000,buy
2020-05-13,001780,4058,2025,buy
2020-05-13,001780,4058,2000,sell
2020-05-13,011390,63,144500,sell
2020-05-14,227840,949,9600,buy
2020-05-14,006340,8087,1015,buy
2020-05-14,008350,1448,5100,buy
2020-05-14,009180,4617,1440,buy
2020-05-14,227840,949,9430,sell
2020-05-14,008350,1448,5020,sell
2020-05-14,009180,4617,1430,sell
2020-05-14,006340,8087,991,sell
2020-05-15,008250,1550,5850,buy
2020-05-15,008250,1550,5770,sell
2020-05-18,003010,1983,4565,buy
2020-05-18,001080,580,14050,buy
2020-05-18,025750,8223,892,buy
2020-05-18,003010,1983,4450,sell
2020-05-18,001080,580,13850,sell
2020-05-18,025750,8223,901,sell
2020-05-19,011390,62,145500,buy
2020-05-19,006340,8085,1005,buy
2020-05-19,004980,966,7570,buy
2020-05-19,227840,669,9830,buy
2020-05-19,011760,411,14400,buy
2020-05-19,004980,966,7340,sell
2020-05-19,227840,669,10000,sell
2020-05-19,011390,62,141500,sell
2020-05-19,006340,8085,1020,sell
2020-05-19,011760,411,14800,sell
2020-05-20,003160,2618,3445,buy
2020-05-20,008970,6910,1175,buy
2020-05-20,002760,3662,1995,buy
2020-05-20,006340,6293,1045,buy
2020-05-20,001140,3451,1715,buy
2020-05-20,008970,6910,1085,sell
2020-05-20,003160,2618,3550,sell
2020-05-20,006340,6293,1105,sell
2020-05-20,001140,3451,1725,sell
2020-05-20,002760,3662,1990,sell
2020-05-21,004540,2206,4090,buy
2020-05-21,014910,5014,1620,buy
2020-05-21,009470,389,18750,buy
2020-05-21,003010,1434,4590,buy
2020-05-21,003010,1434,4480,sell
2020-05-21,014910,5014,1625,sell
2020-05-21,004540,2206,4190,sell
2020-05-21,009470,389,18200,sell
2020-05-22,010050,15981,564,buy
2020-05-22,006340,6993,1160,buy
2020-05-22,003010,1575,4635,buy
2020-05-22,105840,1822,3605,buy
2020-05-22,006340,6993,1060,sell
2020-05-22,010050,15981,553,sell
2020-05-22,003010,1575,4655,sell
2020-05-22,105840,1822,3500,sell
2020-05-25,001470,11832,753,buy
2020-05-25,004830,2255,3555,buy
2020-05-25,031820,5118,1410,buy
2020-05-25,010040,1794,3620,buy
2020-05-25,010040,1794,3660,sell
2020-05-25,004830,2255,3570,sell
2020-05-25,001470,11832,730,sell
2020-05-25,031820,5118,1430,sell
2020-05-26,008700,4474,1990,buy
2020-05-26,105840,2241,3575,buy
2020-05-26,008970,6326,1140,buy
2020-05-26,069460,2395,2710,buy
2020-05-26,011390,42,139000,buy
2020-05-26,002760,2696,1950,buy
2020-05-26,004980,644,7340,buy
2020-05-26,008700,4474,2045,sell
2020-05-26,004980,644,7300,sell
2020-05-26,008970,6326,1105,sell
2020-05-26,105840,2241,3540,sell
2020-05-26,002760,2696,1940,sell
2020-05-26,069460,2395,2715,sell
2020-05-26,011390,42,141000,sell
2020-05-27,105840,2486,3580,buy
2020-05-27,001470,10626,754,buy
2020-05-27,011200,1521,4740,buy
2020-05-27,025750,6332,1025,buy
2020-05-27,008250,859,6800,buy
2020-05-27,008350,827,6350,buy
2020-05-27,010040,1246,3795,buy
2020-05-27,010040,1246,4115,sell
2020-05-27,011200,1521,4840,sell
2020-05-27,105840,2486,3640,sell
2020-05-27,025750,6332,1070,sell
2020-05-27,008250,859,7080,sell
2020-05-27,008350,827,6640,sell
2020-05-27,001470,10626,733,sell
2020-05-28,015020,13006,694,buy
2020-05-28,006340,7189,1130,buy
2020-05-28,015020,13006,663,sell
2020-05-28,006340,7189,1065,sell
2020-05-29,015020,13069,684,buy
2020-05-29,025750,7449,1080,buy
2020-05-29,008250,974,7430,buy
2020-05-29,008250,974,7460,sell
2020-05-29,025750,7449,1010,sell
2020-05-29,015020,13069,673,sell
2020-06-01,011390,63,140500,buy
2020-06-01,069460,3015,2650,buy
2020-06-01,008250,813,8840,buy
2020-06-01,031820,4656,1390,buy
2020-06-01,058730,1057,5510,buy
2020-06-01,092220,6449,813,buy
2020-06-01,011390,63,140000,sell
2020-06-01,092220,6449,817,sell
2020-06-01,058730,1057,5550,sell
2020-06-01,031820,4656,1370,sell
2020-06-01,069460,3015,2700,sell
2020-06-01,008250,813,8230,sell
2020-06-02,071090,512,17250,buy
2020-06-02,069460,2891,2750,buy
2020-06-02,008970,6362,1125,buy
2020-06-02,004090,65,98700,buy
2020-06-02,044380,3671,1580,buy
2020-06-02,069460,2891,2745,sell
2020-06-02,004090,65,98200,sell
2020-06-02,071090,512,17050,sell
2020-06-02,008970,6362,1125,sell
2020-06-02,044380,3671,1570,sell
2020-06-03,004140,4082,2160,buy
2020-06-03,004140,4082,2125,sell
2020-06-04,010820,3921,2245,buy
2020-06-04,069460,2844,2785,buy
2020-06-04,011390,50,141500,buy
2020-06-04,018500,7610,844,buy
2020-06-04,004140,2663,2170,buy
2020-06-04,018500,7610,816,sell
2020-06-04,011390,50,140500,sell
2020-06-04,069460,2844,2725,sell
2020-06-04,004140,2663,2160,sell
2020-06-04,010820,3921,2335,sell
2020-06-05,009470,453,19400,buy
2020-06-05,018500,9064,873,buy
2020-06-05,011760,453,15700,buy
2020-06-05,071950,5170,1240,buy
2020-06-05,018500,9064,835,sell
2020-06-05,071950,5170,1290,sell
2020-06-05,011760,453,15550,sell
2020-06-05,009470,453,19250,sell
2020-06-08,010820,3788,2315,buy
2020-06-08,010820,3788,2285,sell
2020-06-09,010820,3496,2505,buy
2020-06-09,010820,3496,2335,sell
2020-06-10,006340,8017,1085,buy
2020-06-10,006340,8017,1060,sell
2020-06-11,011390,65,132500,buy
2020-06-11,001550,475,16450,buy
2020-06-11,010820,3039,2315,buy
2020-06-11,010820,3039,2215,sell
2020-06-11,001550,475,16050,sell
2020-06-11,011390,65,129500,sell
2020-06-12,001550,550,15650,buy
2020-06-12,004090,81,94600,buy
2020-06-12,002100,626,11150,buy
2020-06-12,027740,7438,845,buy
2020-06-12,069460,2402,2355,buy
2020-06-12,000520,244,20850,buy
2020-06-12,005320,1423,3220,buy
2020-06-12,010820,1922,2145,buy
2020-06-12,001550,550,15550,sell
2020-06-12,004090,81,96300,sell
2020-06-12,010820,1922,2115,sell
2020-06-12,069460,2402,2385,sell
2020-06-12,000520,244,21500,sell
2020-06-12,027740,7438,852,sell
2020-06-12,002100,626,11500,sell
2020-06-12,005320,1423,3180,sell
2020-06-15,026940,2114,4095,buy
2020-06-15,026940,2114,3840,sell
2020-06-16,009180,5974,1440,buy
2020-06-16,008420,2846,2720,buy
2020-06-16,008970,6733,1035,buy
2020-06-16,004140,3266,1920,buy
2020-06-16,009180,5974,1540,sell
2020-06-16,004140,3266,1910,sell
2020-06-16,008420,2846,2640,sell
2020-06-16,008970,6733,1025,sell
2020-06-17,009470,471,18300,buy
2020-06-17,004140,4004,1940,buy
2020-06-17,027740,8225,850,buy
2020-06-17,002760,3419,1840,buy
2020-06-17,008260,2860,1980,buy
2020-06-17,008970,4997,1020,buy
2020-06-17,008970,4997,1005,sell
2020-06-17,002760,3419,1845,sell
2020-06-17,008260,2860,1945,sell
2020-06-17,009470,471,18250,sell
2020-06-17,027740,8225,840,sell
2020-06-17,004140,4004,1890,sell
2020-06-18,214330,4203,2042,buy
2020-06-18,026940,1875,4120,buy
2020-06-18,011150,1827,3805,buy
2020-06-18,101140,1790,3495,buy
2020-06-18,011150,1827,3625,sell
2020-06-18,101140,1790,3560,sell
2020-06-18,026940,1875,4125,sell
2020-06-18,214330,4203,2025,sell
2020-06-19,031820,6684,1280,buy
2020-06-19,001550,509,15100,buy
2020-06-19,002100,585,11850,buy
2020-06-19,008970,5999,1040,buy
2020-06-19,001550,509,15500,sell
2020-06-19,002100,585,11450,sell
2020-06-19,031820,6684,1295,sell
2020-06-19,008970,5999,1020,sell
2020-06-22,027740,10096,847,buy
2020-06-22,030720,849,9060,buy
2020-06-22,027740,10096,872,sell
2020-06-22,030720,849,8940,sell
2020-06-23,002760,4485,1910,buy
2020-06-23,090080,5907,1305,buy
2020-06-23,002760,4485,1860,sell
2020-06-23,090080,5907,1280,sell
2020-06-24,008420,3236,2635,buy
2020-06-24,008420,3236,2660,sell
2020-06-25,013000,4823,1770,buy
2020-06-25,027740,9125,842,buy
2020-06-25,074610,1092,6330,buy
2020-06-25,002760,3328,1870,buy
2020-06-25,090080,4393,1275,buy
2020-06-25,012280,3019,1670,buy
2020-06-25,013000,4823,1750,sell
2020-06-25,012280,3019,1660,sell
2020-06-25,090080,4393,1260,sell
2020-06-25,002760,3328,1830,sell
2020-06-25,074610,1092,6130,sell
2020-06-25,027740,9125,847,sell
2020-06-26,010820,3714,2285,buy
2020-06-26,012280,4441,1720,buy
2020-06-26,031820,5228,1315,buy
2020-06-26,008250,750,8240,buy
2020-06-26,012280,4441,1705,sell
2020-06-26,010820,3714,2250,sell
2020-06-26,031820,5228,1285,sell
2020-06-26,008250,750,8340,sell
2020-06-29,013000,4861,1740,buy
2020-06-29,002760,4229,1800,buy
2020-06-29,027740,8177,838,buy
2020-06-29,009470,339,18150,buy
2020-06-29,090080,4441,1250,buy
2020-06-29,027740,8177,833,sell
2020-06-29,090080,4441,1215,sell
2020-06-29,009470,339,17750,sell
2020-06-29,002760,4229,1885,sell
2020-06-29,013000,4861,1690,sell
2020-06-30,027740,10045,840,buy
2020-06-30,077970,1232,6160,buy
2020-06-30,077970,1232,6040,sell
2020-06-30,027740,10045,873,sell
2020-07-01,091090,2800,3020,buy
2020-07-01,001550,457,16650,buy
2020-07-01,002100,566,12100,buy
2020-07-01,002100,566,12300,sell
2020-07-01,091090,2800,2930,sell
2020-07-01,001550,457,17700,sell
2020-07-02,248170,187,45200,buy
2020-07-02,248170,187,45400,sell
2020-07-03,000520,453,18750,buy
2020-07-03,069460,3589,2130,buy
2020-07-03,003580,1164,5910,buy
2020-07-03,033180,1420,4360,buy
2020-07-03,069460,3589,2265,sell
2020-07-03,033180,1420,4345,sell
2020-07-03,000520,453,18650,sell
2020-07-03,003580,1164,5850,sell
2020-07-06,002760,4635,1840,buy
2020-07-06,248170,169,45200,buy
2020-07-06,011230,2574,2685,buy
2020-07-06,009470,339,18350,buy
2020-07-06,006880,1463,3825,buy
2020-07-06,003680,468,10750,buy
2020-07-06,002760,4635,1835,sell
2020-07-06,006880,1463,3770,sell
2020-07-06,003680,468,10750,sell
2020-07-06,248170,169,44250,sell
2020-07-06,009470,339,18550,sell
2020-07-06,011230,2574,2685,sell
2020-07-07,002360,10264,829,buy
2020-07-07,011230,2740,2795,buy
2020-07-07,248170,152,45150,buy
2020-07-07,007540,108,57200,buy
2020-07-07,248170,152,45050,sell
2020-07-07,002360,10264,810,sell
2020-07-07,011230,2740,2700,sell
2020-07-07,007540,108,57200,sell
2020-07-08,030720,919,9200,buy
2020-07-08,011230,2691,2830,buy
2020-07-08,030790,1032,6640,buy
2020-07-08,003010,1282,4810,buy
2020-07-08,011390,38,143000,buy
2020-07-08,013000,2693,1860,buy
2020-07-08,030790,1032,6480,sell
2020-07-08,011390,38,140000,sell
2020-07-08,013000,2693,1860,sell
2020-07-08,011230,2691,2820,sell
2020-07-08,030720,919,9200,sell
2020-07-08,003010,1282,4825,sell
2020-07-09,003680,697,12100,buy
2020-07-09,003680,697,12000,sell
2020-07-10,030720,913,9220,buy
2020-07-10,090080,6166,1230,buy
2020-07-10,011390,48,139500,buy
2020-07-10,003680,502,12250,buy
2020-07-10,090080,6166,1200,sell
2020-07-10,011390,48,132500,sell
2020-07-10,030720,913,9070,sell
2020-07-10,003680,502,12700,sell
2020-07-13,298000,79,105000,buy
2020-07-13,031820,5722,1320,buy
2020-07-13,003680,496,13700,buy
2020-07-13,298000,79,106500,sell
2020-07-13,003680,496,16500,sell
2020-07-13,031820,5722,1310,sell
2020-07-14,013000,4476,1905,buy
2020-07-14,003580,1411,5440,buy
2020-07-14,090080,5174,1335,buy
2020-07-14,003580,1411,5330,sell
2020-07-14,013000,4476,1985,sell
2020-07-14,090080,5174,1235,sell
2020-07-15,008350,1445,5880,buy
2020-07-15,011230,2664,2870,buy
2020-07-15,092220,8059,854,buy
2020-07-15,008350,1445,5890,sell
2020-07-15,092220,8059,850,sell
2020-07-15,011230,2664,2970,sell
2020-07-16,008700,4708,1810,buy
2020-07-16,003680,480,15950,buy
2020-07-16,003010,1420,4860,buy
2020-07-16,003010,1420,4810,sell
2020-07-16,008700,4708,1805,sell
2020-07-16,003680,480,16100,sell
2020-07-17,020760,2839,3000,buy
2020-07-17,002700,4046,1895,buy
2020-07-17,008700,3680,1875,buy
2020-07-17,011230,2029,3060,buy
2020-07-17,008700,3680,1855,sell
2020-07-17,011230,2029,2970,sell
2020-07-17,020760,2839,2960,sell
2020-07-17,002700,4046,1860,sell
2020-07-20,030720,899,9420,buy
2020-07-20,030720,899,9400,sell
2020-07-21,011230,2875,2945,buy
2020-07-21,064350,479,15900,buy
2020-07-21,025560,1982,3460,buy
2020-07-21,033180,1263,4885,buy
2020-07-21,003010,1145,4850,buy
2020-07-21,002700,2695,1855,buy
2020-07-21,064350,479,15800,sell
2020-07-21,033180,1263,4700,sell
2020-07-21,002700,2695,1845,sell
2020-07-21,011230,2875,2915,sell
2020-07-21,025560,1982,3485,sell
2020-07-21,003010,1145,4875,sell
2020-07-22,001510,9269,910,buy
2020-07-22,003010,1503,5050,buy
2020-07-22,002760,3644,1875,buy
2020-07-22,006890,953,6450,buy
2020-07-22,000520,279,19800,buy
2020-07-22,000520,279,20350,sell
2020-07-22,002760,3644,1860,sell
2020-07-22,001510,9269,878,sell
2020-07-22,006890,953,6490,sell
2020-07-22,003010,1503,5120,sell
2020-07-23,001420,2344,3595,buy
2020-07-23,001550,333,22750,buy
2020-07-23,002100,496,13750,buy
2020-07-23,001260,561,10950,buy
2020-07-23,002100,496,13450,sell
2020-07-23,001420,2344,3390,sell
2020-07-23,001260,561,10900,sell
2020-07-23,001550,333,22900,sell
2020-07-24,011390,64,130500,buy
2020-07-24,001260,681,11050,buy
2020-07-24,071950,5896,1150,buy
2020-07-24,090080,4962,1230,buy
2020-07-24,010820,2260,2430,buy
2020-07-24,071950,5896,1130,sell
2020-07-24,001260,681,10750,sell
2020-07-24,011390,64,128500,sell
2020-07-24,010820,2260,2350,sell
2020-07-24,090080,4962,1220,sell
2020-07-27,009470,440,18850,buy
2020-07-27,030720,807,9250,buy
2020-07-27,001820,121,55400,buy
2020-07-27,011390,46,129500,buy
2020-07-27,002700,2991,1825,buy
2020-07-27,001550,201,24400,buy
2020-07-27,002100,305,14500,buy
2020-07-27,001820,121,54900,sell
2020-07-27,001550,201,26550,sell
2020-07-27,002100,305,14200,sell
2020-07-27,009470,440,18500,sell
2020-07-27,011390,46,130500,sell
2020-07-27,030720,807,9240,sell
2020-07-27,002700,2991,1900,sell
2020-07-28,003580,1594,5230,buy
2020-07-28,001820,131,57000,buy
2020-07-28,009470,355,19000,buy
2020-07-28,011390,46,132000,buy
2020-07-28,003580,1594,5150,sell
2020-07-28,009470,355,19200,sell
2020-07-28,011390,46,129500,sell
2020-07-28,001820,131,59500,sell
2020-07-29,001550,328,25400,buy
2020-07-29,003010,1474,5100,buy
2020-07-29,003010,1474,5010,sell
2020-07-29,001550,328,24550,sell
2020-07-30,011390,62,132000,buy
2020-07-30,123690,537,13950,buy
2020-07-30,039130,176,38200,buy
2020-07-30,002760,3172,1915,buy
2020-07-30,003350,129,42300,buy
2020-07-30,008700,2812,1750,buy
2020-07-30,006110,829,5340,buy
2020-07-30,039130,176,38100,sell
2020-07-30,003350,129,41050,sell
2020-07-30,011390,62,131500,sell
2020-07-30,002760,3172,1990,sell
2020-07-30,006110,829,5440,sell
2020-07-30,123690,537,13850,sell
2020-07-30,008700,2812,1735,sell
2020-07-31,003580,1633,5090,buy
2020-07-31,003580,1633,5080,sell
2020-08-03,003300,954,8710,buy
2020-08-03,001550,315,23750,buy
2020-08-03,006110,1258,5350,buy
2020-08-03,001820,98,61800,buy
2020-08-03,004770,1492,3655,buy
2020-08-03,003300,954,8820,sell
2020-08-03,004770,1492,3620,sell
2020-08-03,001820,98,61200,sell
2020-08-03,001550,315,23850,sell
2020-08-03,006110,1258,5480,sell
2020-08-04,002720,809,10300,buy
2020-08-04,090080,6410,1170,buy
2020-08-04,011390,51,131500,buy
2020-08-04,008700,3544,1715,buy
2020-08-04,002720,809,10600,sell
2020-08-04,011390,51,130000,sell
2020-08-04,008700,3544,1710,sell
2020-08-04,090080,6410,1160,sell
2020-08-05,293940,1269,6570,buy
2020-08-05,011700,5381,1395,buy
2020-08-05,002870,4034,1675,buy
2020-08-05,293940,1269,6530,sell
2020-08-05,002870,4034,1660,sell
2020-08-05,011700,5381,1370,sell
2020-08-06,011390,63,131500,buy
2020-08-06,006110,1351,5540,buy
2020-08-06,001550,272,24700,buy
2020-08-06,002100,411,14750,buy
2020-08-06,008060,803,6800,buy
2020-08-06,002760,2567,1915,buy
2020-08-06,002100,411,16300,sell
2020-08-06,001550,272,25700,sell
2020-08-06,011390,63,133000,sell
2020-08-06,002760,2567,1920,sell
2020-08-06,006110,1351,5690,sell
2020-08-06,008060,803,6700,sell
2020-08-07,031820,6826,1235,buy
2020-08-07,013700,5705,1330,buy
2020-08-07,008700,4017,1700,buy
2020-08-07,002410,922,6660,buy
2020-08-07,008970,5319,1040,buy
2020-08-07,008970,5319,1030,sell
2020-08-07,002410,922,6360,sell
2020-08-07,008700,4017,1660,sell
2020-08-07,013700,5705,1310,sell
2020-08-07,031820,6826,1215,sell
2020-08-10,090080,7081,1180,buy
2020-08-10,001550,282,26650,buy
2020-08-10,008420,2417,2800,buy
2020-08-10,014580,1530,3980,buy
2020-08-10,001550,282,26250,sell
2020-08-10,014580,1530,3965,sell
2020-08-10,090080,7081,1195,sell
2020-08-10,008420,2417,2790,sell
2020-08-11,009810,8583,973,buy
2020-08-11,011390,57,131000,buy
2020-08-11,008420,2387,2835,buy
2020-08-11,069460,2769,2200,buy
2020-08-11,009810,8583,1016,sell
2020-08-11,008420,2387,2930,sell
2020-08-11,011390,57,131000,sell
2020-08-11,069460,2769,2170,sell
2020-08-12,007610,3244,2590,buy
2020-08-12,002690,3918,1930,buy
2020-08-12,007610,3244,2560,sell
2020-08-12,002690,3918,1950,sell
2020-08-13,003010,1538,5460,buy
2020-08-13,006110,1120,6750,buy
2020-08-13,079160,273,24850,buy
2020-08-13,079160,273,24450,sell
2020-08-13,003010,1538,5280,sell
2020-08-13,006110,1120,7140,sell
2020-08-14,002760,4459,1885,buy
2020-08-14,010100,2833,2670,buy
2020-08-14,010820,3012,2260,buy
2020-08-14,010100,2833,2420,sell
2020-08-14,010820,3012,2200,sell
2020-08-14,002760,4459,1875,sell
2020-08-19,011810,1607,5170,buy
2020-08-19,011810,1607,5100,sell
2020-08-20,000890,10074,824,buy
2020-08-20,002210,602,12400,buy
2020-08-20,004830,1200,5600,buy
2020-08-20,002210,602,12650,sell
2020-08-20,004830,1200,5430,sell
2020-08-20,000890,10074,792,sell
2020-08-21,033180,2586,3195,buy
2020-08-21,008700,5059,1470,buy
2020-08-21,008700,5059,1470,sell
2020-08-21,033180,2586,3155,sell
2020-08-24,058850,3760,2195,buy
2020-08-24,031820,7040,1055,buy
2020-08-24,010100,2984,2240,buy
2020-08-24,064350,390,15400,buy
2020-08-24,001060,143,37680,buy
2020-08-24,064350,390,15150,sell
2020-08-24,058850,3760,2060,sell
2020-08-24,001060,143,37340,sell
2020-08-24,010100,2984,2280,sell
2020-08-24,031820,7040,1130,sell
2020-08-25,072130,2792,2955,buy
2020-08-25,017180,1254,5920,buy
2020-08-25,069460,3437,1945,buy
2020-08-25,012630,605,9930,buy
2020-08-25,008700,3551,1525,buy
2020-08-25,090080,4451,1095,buy
2020-08-25,011390,36,121000,buy
2020-08-25,002210,309,12750,buy
2020-08-25,005030,10715,332,buy
2020-08-25,012630,605,9900,sell
2020-08-25,011390,36,119500,sell
2020-08-25,017180,1254,6140,sell
2020-08-25,005030,10715,329,sell
2020-08-25,069460,3437,1930,sell
2020-08-25,002210,309,12800,sell
2020-08-25,072130,2792,3110,sell
2020-08-25,008700,3551,1530,sell
2020-08-25,090080,4451,1100,sell
2020-08-26,002210,627,13250,buy
2020-08-26,072130,2101,3560,buy
2020-08-26,031820,5497,1225,buy
2020-08-26,017180,916,6610,buy
2020-08-26,072130,2101,4040,sell
2020-08-26,031820,5497,1310,sell
2020-08-26,017180,916,6440,sell
2020-08-26,002210,627,12900,sell
2020-08-27,072130,1790,4705,buy
2020-08-27,072130,1790,4365,sell
2020-08-28,026940,1540,5430,buy
2020-08-28,002210,583,12900,buy
2020-08-28,024900,3612,1875,buy
2020-08-28,001380,3225,1890,buy
2020-08-28,005320,1491,3680,buy
2020-08-28,002870,3527,1400,buy
2020-08-28,002210,583,12500,sell
2020-08-28,001380,3225,1845,sell
2020-08-28,026940,1540,5260,sell
2020-08-28,005320,1491,3590,sell
2020-08-28,002870,3527,1510,sell
2020-08-28,024900,3612,1860,sell
2020-08-31,002920,3409,2440,buy
2020-08-31,033180,2091,3580,buy
2020-08-31,008970,6778,994,buy
2020-08-31,008420,2341,2590,buy
2020-08-31,025620,1938,2815,buy
2020-08-31,008420,2341,2585,sell
2020-08-31,033180,2091,3570,sell
2020-08-31,002920,3409,2430,sell
2020-08-31,025620,1938,2795,sell
2020-08-31,008970,6778,996,sell
