date,ticker,amount,price,buyorsell
2020-09-01,011090,8186,1015,buy
2020-09-01,012600,897,8336,buy
2020-09-01,011090,8186,1010,sell
2020-09-01,012600,897,8336,sell
2020-09-02,031820,6152,1350,buy
2020-09-02,002210,577,12950,buy
2020-09-02,031820,6152,1335,sell
2020-09-02,002210,577,13050,sell
2020-09-03,033180,2274,3650,buy
2020-09-03,002820,1995,3745,buy
2020-09-03,006340,6932,970,buy
2020-09-03,025750,5285,1145,buy
2020-09-03,007610,2107,2585,buy
2020-09-03,068290,246,19900,buy
2020-09-03,011390,37,117500,buy
2020-09-03,006340,6932,971,sell
2020-09-03,033180,2274,3745,sell
2020-09-03,025750,5285,1110,sell
2020-09-03,002820,1995,3885,sell
2020-09-03,011390,37,117500,sell
2020-09-03,007610,2107,2570,sell
2020-09-03,068290,246,20050,sell
2020-09-04,008250,1071,7780,buy
2020-09-04,068290,381,19650,buy
2020-09-04,008970,6765,998,buy
2020-09-04,004830,1208,5030,buy
2020-09-04,090080,4905,1115,buy
2020-09-04,025750,4495,1095,buy
2020-09-04,008250,1071,7990,sell
2020-09-04,004830,1208,5050,sell
2020-09-04,090080,4905,1115,sell
2020-09-04,025750,4495,1110,sell
2020-09-04,008970,6765,1000,sell
2020-09-04,068290,381,19750,sell
2020-09-07,003010,1764,4745,buy
2020-09-07,008250,908,8290,buy
2020-09-07,025750,5871,1155,buy
2020-09-07,008420,2268,2690,buy
2020-09-07,004980,770,7130,buy
2020-09-07,010040,1502,3290,buy
2020-09-07,008970,4299,1035,buy
2020-09-07,008420,2268,2745,sell
2020-09-07,008250,908,9090,sell
2020-09-07,004980,770,7250,sell
2020-09-07,025750,5871,1200,sell
2020-09-07,008970,4299,1065,sell
2020-09-07,003010,1764,5250,sell
2020-09-07,010040,1502,3260,sell
2020-09-09,033180,2366,3630,buy
2020-09-09,119650,1200,6440,buy
2020-09-09,014130,1209,5750,buy
2020-09-09,008420,2302,2720,buy
2020-09-09,010040,1723,3270,buy
2020-09-09,010040,1723,3250,sell
2020-09-09,014130,1209,5610,sell
2020-09-09,008420,2302,2735,sell
2020-09-09,033180,2366,3645,sell
2020-09-09,119650,1200,6450,sell
2020-09-10,051630,2290,3745,buy
2020-09-10,030720,854,9030,buy
2020-09-10,003680,505,13750,buy
2020-09-10,030720,854,8970,sell
2020-09-10,003680,505,13600,sell
2020-09-10,051630,2290,3695,sell
2020-09-11,002760,4131,2070,buy
2020-09-11,053690,864,8900,buy
2020-09-11,011390,57,121500,buy
2020-09-11,001420,1781,3500,buy
2020-09-11,051630,1454,3860,buy
2020-09-11,011390,57,119500,sell
2020-09-11,051630,1454,3770,sell
2020-09-11,002760,4131,2615,sell
2020-09-11,001420,1781,3570,sell
2020-09-11,053690,864,8930,sell
2020-09-14,051630,2283,3840,buy
2020-09-14,030790,1541,5120,buy
2020-09-14,002760,2336,3040,buy
2020-09-14,011390,52,122500,buy
2020-09-14,007540,110,52200,buy
2020-09-14,007540,110,51900,sell
2020-09-14,002760,2336,2845,sell
2020-09-14,051630,2283,3775,sell
2020-09-14,011390,52,123500,sell
2020-09-14,030790,1541,5050,sell
2020-09-15,051630,2262,3845,buy
2020-09-15,248170,164,47500,buy
2020-09-15,248170,164,47650,sell
2020-09-15,051630,2262,3770,sell
2020-09-16,008250,949,9150,buy
2020-09-16,033250,2703,2891,buy
2020-09-16,010400,876,8030,buy
2020-09-16,010820,2795,2265,buy
2020-09-16,010820,2795,2240,sell
2020-09-16,008250,949,8790,sell
2020-09-16,010400,876,7920,sell
2020-09-16,033250,2703,2840,sell
2020-09-21,010040,2592,3325,buy
2020-09-21,003010,1450,5350,buy
2020-09-21,025820,4350,1605,buy
2020-09-21,010820,2805,2240,buy
2020-09-21,003010,1450,5210,sell
2020-09-21,010040,2592,3320,sell
2020-09-21,025820,4350,1570,sell
2020-09-21,010820,2805,2175,sell
2020-09-23,010400,1125,7610,buy
2020-09-23,010400,1125,7660,sell
2020-09-24,001550,408,21000,buy
2020-09-24,025820,5041,1530,buy
2020-09-24,000520,324,21400,buy
2020-09-24,293480,265,23550,buy
2020-09-24,019170,33,169500,buy
2020-09-24,000520,324,21200,sell
2020-09-24,293480,265,23100,sell
2020-09-24,025820,5041,1465,sell
2020-09-24,019170,33,150000,sell
2020-09-24,001550,408,20000,sell
2020-09-25,293480,356,23600,buy
2020-09-25,003010,1530,4950,buy
2020-09-25,007280,3797,1795,buy
2020-09-25,014990,3630,1690,buy
2020-09-25,009270,3972,1390,buy
2020-09-25,014990,3630,1725,sell
2020-09-25,007280,3797,1800,sell
2020-09-25,009270,3972,1400,sell
2020-09-25,293480,356,23100,sell
2020-09-25,003010,1530,4795,sell
2020-09-28,010770,2546,3295,buy
2020-09-28,248170,175,43100,buy
2020-09-28,090080,5989,1135,buy
2020-09-28,293480,260,23500,buy
2020-09-28,003680,418,13150,buy
2020-09-28,002210,411,12050,buy
2020-09-28,030720,503,8860,buy
2020-09-28,306200,50,80000,buy
2020-09-28,003680,418,12600,sell
2020-09-28,248170,175,43500,sell
2020-09-28,293480,260,23550,sell
2020-09-28,306200,50,80700,sell
2020-09-28,010770,2546,3285,sell
2020-09-28,090080,5989,1135,sell
2020-09-28,030720,503,8820,sell
2020-09-28,002210,411,12100,sell
2020-09-29,010770,2435,3440,buy
2020-09-29,000890,8453,892,buy
2020-09-29,010040,2081,3260,buy
2020-09-29,293480,253,24050,buy
2020-09-29,010040,2081,3270,sell
2020-09-29,000890,8453,900,sell
2020-09-29,010770,2435,3340,sell
2020-09-29,293480,253,24150,sell
2020-10-05,025820,5414,1545,buy
2020-10-05,011170,36,203500,buy
2020-10-05,030720,761,8930,buy
2020-10-05,001070,180,33900,buy
2020-10-05,105840,1445,3810,buy
2020-10-05,010040,1494,3315,buy
2020-10-05,007540,92,48000,buy
2020-10-05,030720,761,8910,sell
2020-10-05,010040,1494,3310,sell
2020-10-05,011170,36,213000,sell
2020-10-05,025820,5414,1575,sell
2020-10-05,001070,180,33750,sell
2020-10-05,007540,92,48400,sell
2020-10-05,105840,1445,3835,sell
2020-10-06,030720,932,9030,buy
2020-10-06,007280,3624,2090,buy
2020-10-06,010400,893,7630,buy
2020-10-06,007540,123,49550,buy
2020-10-06,007280,3624,1855,sell
2020-10-06,010400,893,7600,sell
2020-10-06,007540,123,48850,sell
2020-10-06,030720,932,9040,sell
2020-10-07,009470,449,18500,buy
2020-10-07,074610,1856,4035,buy
2020-10-07,000890,7584,889,buy
2020-10-07,002210,483,12550,buy
2020-10-07,009470,449,18500,sell
2020-10-07,002210,483,12600,sell
2020-10-07,000890,7584,909,sell
2020-10-07,074610,1856,4105,sell
2020-10-08,010040,2485,3360,buy
2020-10-08,007540,152,49250,buy
2020-10-08,001290,6540,1035,buy
2020-10-08,030720,666,9140,buy
2020-10-08,105840,1329,4125,buy
2020-10-08,105840,1329,4090,sell
2020-10-08,030720,666,9020,sell
2020-10-08,001290,6540,1025,sell
2020-10-08,007540,152,49150,sell
2020-10-08,010040,2485,3350,sell
2020-10-12,017550,4601,1810,buy
2020-10-12,017550,4601,1775,sell
2020-10-13,026890,583,14250,buy
2020-10-13,026890,583,14150,sell
2020-10-14,000910,1015,8180,buy
2020-10-14,010040,2167,3450,buy
2020-10-14,001380,3348,2010,buy
2020-10-14,017550,3402,1780,buy
2020-10-14,001380,3348,2060,sell
2020-10-14,017550,3402,1790,sell
2020-10-14,000910,1015,7990,sell
2020-10-14,010040,2167,3415,sell
2020-10-15,009460,3851,2155,buy
2020-10-15,002900,5047,1480,buy
2020-10-15,003780,1495,4495,buy
2020-10-15,010640,1537,3935,buy
2020-10-15,010640,1537,3920,sell
2020-10-15,009460,3851,2170,sell
2020-10-15,003780,1495,4390,sell
2020-10-15,002900,5047,1420,sell
2020-10-16,084680,2450,3370,buy
2020-10-16,084680,2450,3280,sell
2020-10-19,007540,171,48000,buy
2020-10-19,000890,8642,858,buy
2020-10-19,013570,1528,4365,buy
2020-10-19,013570,1528,4315,sell
2020-10-19,007540,171,47600,sell
2020-10-19,000890,8642,849,sell
2020-10-20,000890,9697,847,buy
2020-10-20,026940,1482,4985,buy
2020-10-20,010040,2041,3260,buy
2020-10-20,002100,477,12550,buy
2020-10-20,051630,1046,5150,buy
2020-10-20,227840,439,11050,buy
2020-10-20,026940,1482,4855,sell
2020-10-20,010040,2041,3190,sell
2020-10-20,002100,477,12200,sell
2020-10-20,227840,439,11050,sell
2020-10-20,051630,1046,5040,sell
2020-10-20,000890,9697,841,sell
2020-10-21,009810,11267,723,buy
2020-10-21,017550,3889,1885,buy
2020-10-21,082740,1334,4945,buy
2020-10-21,051630,1144,5190,buy
2020-10-21,010040,1634,3270,buy
2020-10-21,003780,987,4870,buy
2020-10-21,082740,1334,4965,sell
2020-10-21,003780,987,4890,sell
2020-10-21,009810,11267,727,sell
2020-10-21,051630,1144,5160,sell
2020-10-21,017550,3889,2290,sell
2020-10-21,010040,1634,3260,sell
2020-10-22,047400,1916,4335,buy
2020-10-22,047400,1916,4295,sell
2020-10-23,014910,4160,1995,buy
2020-10-23,000910,1019,7330,buy
2020-10-23,010040,2037,3300,buy
2020-10-23,000910,1019,7320,sell
2020-10-23,014910,4160,1950,sell
2020-10-23,010040,2037,3310,sell
2020-10-26,214330,2779,2980,buy
2020-10-26,214330,2779,2830,sell
2020-10-27,010040,2567,3210,buy
2020-10-27,011390,65,112500,buy
2020-10-27,000890,8294,806,buy
2020-10-27,009460,3031,1985,buy
2020-10-27,026890,544,9940,buy
2020-10-27,010040,2567,3170,sell
2020-10-27,000890,8294,805,sell
2020-10-27,011390,65,110500,sell
2020-10-27,026890,544,9710,sell
2020-10-27,009460,3031,1930,sell
2020-10-28,009460,4114,1990,buy
2020-10-28,011390,66,111000,buy
2020-10-28,005110,6320,1050,buy
2020-10-28,008700,2228,2680,buy
2020-10-28,026890,544,9870,buy
2020-10-28,000890,5929,816,buy
2020-10-28,001820,84,51600,buy
2020-10-28,000890,5929,814,sell
2020-10-28,005110,6320,1070,sell
2020-10-28,001820,84,51700,sell
2020-10-28,026890,544,10150,sell
2020-10-28,008700,2228,2375,sell
2020-10-28,009460,4114,2020,sell
2020-10-28,011390,66,111500,sell
2020-10-29,010040,2558,3190,buy
2020-10-29,214330,2736,2685,buy
2020-10-29,008350,1661,3980,buy
2020-10-29,020120,670,8880,buy
2020-10-29,026890,527,10150,buy
2020-10-29,214330,2736,2655,sell
2020-10-29,008350,1661,4020,sell
2020-10-29,026890,527,10050,sell
2020-10-29,010040,2558,3175,sell
2020-10-29,020120,670,8900,sell
2020-10-30,001020,4810,1695,buy
2020-10-30,000890,8884,826,buy
2020-10-30,001020,4810,1615,sell
2020-10-30,000890,8884,823,sell
2020-11-02,008350,2061,3935,buy
2020-11-02,010040,2314,3155,buy
2020-11-02,000100,112,58276,buy
2020-11-02,071970,1569,3770,buy
2020-11-02,026890,545,9760,buy
2020-11-02,133820,1869,2565,buy
2020-11-02,071970,1569,3815,sell
2020-11-02,008350,2061,4025,sell
2020-11-02,133820,1869,2560,sell
2020-11-02,000100,112,58085,sell
2020-11-02,026890,545,9700,sell
2020-11-02,010040,2314,3130,sell
2020-11-03,020120,941,8630,buy
2020-11-03,000890,8780,833,buy
2020-11-03,011390,59,110500,buy
2020-11-03,002100,498,11900,buy
2020-11-03,001550,293,18200,buy
2020-11-03,001550,293,18050,sell
2020-11-03,020120,941,8400,sell
2020-11-03,002100,498,11850,sell
2020-11-03,000890,8780,841,sell
2020-11-03,011390,59,113000,sell
2020-11-04,008350,1985,4090,buy
2020-11-04,009460,3590,2035,buy
2020-11-04,011390,56,115500,buy
2020-11-04,007660,1434,4135,buy
2020-11-04,011390,56,122500,sell
2020-11-04,007660,1434,4100,sell
2020-11-04,009460,3590,2010,sell
2020-11-04,008350,1985,4370,sell
2020-11-05,012690,1564,5240,buy
2020-11-05,026890,734,10050,buy
2020-11-05,012690,1564,5340,sell
2020-11-05,026890,734,10100,sell
2020-11-06,000890,9601,856,buy
2020-11-06,002880,9121,811,buy
2020-11-06,008350,1497,4445,buy
2020-11-06,002410,1033,5800,buy
2020-11-06,002410,1033,5770,sell
2020-11-06,000890,9601,888,sell
2020-11-06,008350,1497,4420,sell
2020-11-06,002880,9121,818,sell
2020-11-09,009460,4004,2060,buy
2020-11-09,009180,3569,2080,buy
2020-11-09,071970,1645,4060,buy
2020-11-09,026890,595,10100,buy
2020-11-09,009180,3569,2110,sell
2020-11-09,071970,1645,4140,sell
2020-11-09,009460,4004,2115,sell
2020-11-09,026890,595,10000,sell
2020-11-10,003780,1821,4550,buy
2020-11-10,900140,2364,3155,buy
2020-11-10,900140,2364,3230,sell
2020-11-10,003780,1821,4430,sell
2020-11-11,002880,9934,834,buy
2020-11-11,009180,3460,2155,buy
2020-11-11,005110,5711,1175,buy
2020-11-11,008350,1366,4420,buy
2020-11-11,008350,1366,4380,sell
2020-11-11,005110,5711,1170,sell
2020-11-11,002880,9934,827,sell
2020-11-11,009180,3460,2175,sell
2020-11-12,071970,1952,4240,buy
2020-11-12,009180,3333,2235,buy
2020-11-12,008350,1493,4490,buy
2020-11-12,026890,613,9840,buy
2020-11-12,214420,554,9800,buy
2020-11-12,180640,54,89600,buy
2020-11-12,003350,106,41300,buy
2020-11-12,005110,3264,1215,buy
2020-11-12,003350,106,40600,sell
2020-11-12,026890,613,9700,sell
2020-11-12,214420,554,9830,sell
2020-11-12,009180,3333,2215,sell
2020-11-12,180640,54,84800,sell
2020-11-12,071970,1952,4165,sell
2020-11-12,005110,3264,1185,sell
2020-11-12,008350,1493,4440,sell
2020-11-13,011390,65,126000,buy
2020-11-13,011390,65,123000,sell
2020-11-16,026890,843,9700,buy
2020-11-16,002620,291,25250,buy
2020-11-16,008700,2639,2510,buy
2020-11-16,009180,2615,2280,buy
2020-11-16,002620,291,24800,sell
2020-11-16,009180,2615,2265,sell
2020-11-16,026890,843,9740,sell
2020-11-16,008700,2639,2525,sell
2020-11-17,025620,3053,2675,buy
2020-11-17,025890,4624,1590,buy
2020-11-17,214420,658,10050,buy
2020-11-17,013000,1843,3230,buy
2020-11-17,004830,605,8850,buy
2020-11-17,004310,727,6630,buy
2020-11-17,025890,4624,1565,sell
2020-11-17,004830,605,9730,sell
2020-11-17,013000,1843,3080,sell
2020-11-17,004310,727,6330,sell
2020-11-17,025620,3053,2650,sell
2020-11-17,214420,658,9850,sell
2020-11-18,009460,3857,2110,buy
2020-11-18,009180,3178,2305,buy
2020-11-18,026890,677,9740,buy
2020-11-18,009180,3178,2335,sell
2020-11-18,026890,677,9790,sell
2020-11-18,009460,3857,2095,sell
2020-11-19,214420,827,9840,buy
2020-11-19,028100,458,16000,buy
2020-11-19,004310,1010,6530,buy
2020-11-19,214420,827,9700,sell
2020-11-19,004310,1010,6450,sell
2020-11-19,028100,458,16100,sell
2020-11-20,267850,315,25750,buy
2020-11-20,008350,1741,4205,buy
2020-11-20,004870,6129,1075,buy
2020-11-20,002630,4075,1455,buy
2020-11-20,033180,1001,5330,buy
2020-11-20,026890,477,10050,buy
2020-11-20,267850,315,25250,sell
2020-11-20,002630,4075,1470,sell
2020-11-20,004870,6129,1075,sell
2020-11-20,008350,1741,4250,sell
2020-11-20,033180,1001,4640,sell
2020-11-20,026890,477,10100,sell
2020-11-23,012690,1407,5730,buy
2020-11-23,068290,288,25150,buy
2020-11-23,068290,288,25850,sell
2020-11-23,012690,1407,5500,sell
2020-11-24,084680,2268,3550,buy
2020-11-24,051630,1481,4890,buy
2020-11-24,008350,1518,4295,buy
2020-11-24,004310,890,6590,buy
2020-11-24,002150,672,7860,buy
2020-11-24,013700,2201,2160,buy
2020-11-24,031820,2578,1660,buy
2020-11-24,008350,1518,4355,sell
2020-11-24,002150,672,7890,sell
2020-11-24,031820,2578,1645,sell
2020-11-24,084680,2268,3460,sell
2020-11-24,004310,890,6530,sell
2020-11-24,013700,2201,2145,sell
2020-11-24,051630,1481,4800,sell
2020-11-25,011390,64,124000,buy
2020-11-25,023350,1719,4200,buy
2020-11-25,008600,4514,1440,buy
2020-11-25,008600,4514,1410,sell
2020-11-25,011390,64,119000,sell
2020-11-25,023350,1719,4090,sell
2020-11-26,031820,4848,1640,buy
2020-11-26,002880,8087,885,buy
2020-11-26,031820,4848,1625,sell
2020-11-26,002880,8087,899,sell
2020-11-27,003780,1746,4555,buy
2020-11-27,009460,3232,2215,buy
2020-11-27,008350,1445,4460,buy
2020-11-27,051630,1246,4655,buy
2020-11-27,008600,3728,1400,buy
2020-11-27,003780,1746,4605,sell
2020-11-27,051630,1246,4715,sell
2020-11-27,008600,3728,1410,sell
2020-11-27,009460,3232,2250,sell
2020-11-27,008350,1445,4475,sell
2020-11-30,009460,3241,2465,buy
2020-11-30,051630,1501,4790,buy
2020-11-30,009460,3241,2565,sell
2020-11-30,051630,1501,4735,sell
2020-12-01,010040,2410,3325,buy
2020-12-01,004270,1606,4490,buy
2020-12-01,010640,1836,3535,buy
2020-12-01,004270,1606,4590,sell
2020-12-01,010040,2410,3305,sell
2020-12-01,010640,1836,3510,sell
2020-12-02,084680,2379,3370,buy
2020-12-02,000890,7519,960,buy
2020-12-02,002880,7155,908,buy
2020-12-02,003780,1244,4700,buy
2020-12-02,084680,2379,3355,sell
2020-12-02,002880,7155,899,sell
2020-12-02,000890,7519,960,sell
2020-12-02,003780,1244,4795,sell
2020-12-03,005110,5877,1365,buy
2020-12-04,008350,1686,4280,buy
2020-12-04,010600,2825,2300,buy
2020-12-04,007110,2924,2000,buy
2020-12-04,000890,5295,994,buy
2020-12-04,001380,2114,2240,buy
2020-12-04,008350,1686,4225,sell
2020-12-04,005110,5877,1340,sell
2020-12-04,001380,2114,2255,sell
2020-12-04,000890,5295,963,sell
2020-12-04,010600,2825,2300,sell
2020-12-04,007110,2924,1975,sell
2020-12-07,007660,1974,4040,buy
2020-12-07,004310,1094,6560,buy
2020-12-07,005110,4751,1360,buy
2020-12-07,005110,4751,1390,sell
2020-12-07,004310,1094,6630,sell
2020-12-07,007660,1974,4005,sell
2020-12-08,008350,1898,4210,buy
2020-12-08,081000,148,48350,buy
2020-12-08,000890,6671,971,buy
2020-12-08,009320,1979,2945,buy
2020-12-08,090080,4664,1125,buy
2020-12-08,001380,2009,2350,buy
2020-12-08,003780,890,4775,buy
2020-12-08,081000,148,48050,sell
2020-12-08,008350,1898,4465,sell
2020-12-08,009320,1979,2855,sell
2020-12-08,001380,2009,2270,sell
2020-12-08,090080,4664,1140,sell
2020-12-08,003780,890,4760,sell
2020-12-08,000890,6671,959,sell
2020-12-09,017550,2099,3810,buy
2020-12-09,010770,2162,3330,buy
2020-12-09,003780,1325,4890,buy
2020-12-09,000890,5951,980,buy
2020-12-09,084680,1497,3505,buy
2020-12-09,009180,1968,2400,buy
2020-12-09,017550,2099,3730,sell
2020-12-09,010770,2162,3290,sell
2020-12-09,000890,5951,1010,sell
2020-12-09,003780,1325,4875,sell
2020-12-09,084680,1497,3430,sell
2020-12-09,009180,1968,2430,sell
2020-12-10,072130,1952,4090,buy
2020-12-10,008350,1548,4640,buy
2020-12-10,009460,2764,2340,buy
2020-12-10,013000,1777,3275,buy
2020-12-10,072130,1952,4085,sell
2020-12-10,008350,1548,4895,sell
2020-12-10,009460,2764,2320,sell
2020-12-10,013000,1777,3200,sell
2020-12-11,090080,6961,1150,buy
2020-12-11,013000,2220,3245,buy
2020-12-11,000890,6205,1045,buy
2020-12-11,004770,1414,4125,buy
2020-12-11,051630,1019,5150,buy
2020-12-11,090080,6961,1150,sell
2020-12-11,013000,2220,3230,sell
2020-12-11,004770,1414,4140,sell
2020-12-11,051630,1019,5180,sell
2020-12-11,000890,6205,1010,sell
2020-12-14,014160,4316,1850,buy
2020-12-14,000890,6910,1040,buy
2020-12-14,002210,525,12300,buy
2020-12-14,000890,6910,1050,sell
2020-12-14,014160,4316,1800,sell
2020-12-14,002210,525,12100,sell
2020-12-15,004100,6803,1170,buy
2020-12-15,004100,6803,1160,sell
2020-12-16,002880,9141,870,buy
2020-12-16,009470,378,18900,buy
2020-12-16,002880,9141,864,sell
2020-12-16,009470,378,19050,sell
2020-12-17,023350,1653,4810,buy
2020-12-17,009470,368,19400,buy
2020-12-17,011090,4704,1370,buy
2020-12-17,001380,2577,2250,buy
2020-12-17,009470,368,19200,sell
2020-12-17,011090,4704,1335,sell
2020-12-17,023350,1653,4780,sell
2020-12-17,001380,2577,2235,sell
2020-12-18,005320,2218,3570,buy
2020-12-18,013570,1554,4585,buy
2020-12-18,024890,3525,1820,buy
2020-12-18,013570,1554,4605,sell
2020-12-18,024890,3525,1805,sell
2020-12-18,005320,2218,3495,sell
2020-12-21,014160,3892,2030,buy
2020-12-21,014160,3892,1995,sell
2020-12-22,010040,2266,3480,buy
2020-12-22,026890,804,8830,buy
2020-12-22,001380,2871,2225,buy
2020-12-22,024890,3117,1845,buy
2020-12-22,101140,864,5990,buy
2020-12-22,001380,2871,2145,sell
2020-12-22,010040,2266,3490,sell
2020-12-22,024890,3117,1765,sell
2020-12-22,101140,864,6250,sell
2020-12-22,026890,804,8510,sell
2020-12-23,007660,2060,3805,buy
2020-12-23,005320,1896,3720,buy
2020-12-23,298690,1827,3475,buy
2020-12-23,007660,2060,3795,sell
2020-12-23,005320,1896,3760,sell
2020-12-23,298690,1827,3440,sell
2020-12-24,298690,2262,3465,buy
2020-12-24,003780,1436,4910,buy
2020-12-24,002210,510,12450,buy
2020-12-24,003780,1436,4960,sell
2020-12-24,002210,510,12300,sell
2020-12-24,298690,2262,3500,sell
2020-12-29,008350,1713,4580,buy
2020-12-29,072130,1752,4030,buy
2020-12-29,118000,2323,2735,buy
2020-12-29,000890,6320,905,buy
2020-12-29,009270,3730,1380,buy
2020-12-29,004720,397,11650,buy
2020-12-29,013000,1438,2900,buy
2020-12-29,014990,2545,1475,buy
2020-12-29,013000,1438,2955,sell
2020-12-29,118000,2323,2775,sell
2020-12-29,004720,397,11200,sell
2020-12-29,009270,3730,1380,sell
2020-12-29,072130,1752,4020,sell
2020-12-29,008350,1713,4545,sell
2020-12-29,000890,6320,918,sell
2020-12-29,014990,2545,1455,sell
2020-12-30,026940,1798,4360,buy
2020-12-30,004270,1748,4035,buy
2020-12-30,007460,3105,2045,buy
2020-12-30,009270,4054,1410,buy
2020-12-30,008420,1484,3465,buy
2020-12-30,009270,4054,1410,sell
2020-12-30,008420,1484,3420,sell
2020-12-30,026940,1798,4455,sell
2020-12-30,004270,1748,4225,sell
2020-12-30,007460,3105,2045,sell
